IntervalIndex,CenterName,Priority,AvgQueueTime,ConfInterval
3,Flight_Hippogriff,NORMAL,33.77864726047609,3.5356800740204974
4,Storm_Force,NORMAL,0.10665059749749535,0.03828050875393419
1,Harry_Potter_Journey,NORMAL,30.246045846864636,0.7540475652496071
3,Jurassic_World_VelociCoaster,PRIORITY,1.595440675417018,0.08506409734137914
1,Doctor_Doom_Fearfall,PRIORITY,1.1285889986332176,0.06232311351760572
1,Flight_Hippogriff,PRIORITY,1.424251308204126,0.11186579511519747
3,Doctor_Doom_Fearfall,NORMAL,2.8221293000336916,0.8803587810271934
2,Incredible_Hulk_Coaster,PRIORITY,2.3667519237405616,0.16421488695560008
0,Skull_Island,NORMAL,19.535048579590022,1.0441276999389306
0,Doctor_Doom_Fearfall,NORMAL,11.458102356507254,1.0023034978232732
4,Flight_Hippogriff,NORMAL,0.09378871959382552,0.03376053203272123
2,Storm_Force,PRIORITY,2.2638638585499713,0.07450040011251743
2,Skull_Island,PRIORITY,3.7420802711005723,0.18558025007184883
0,Harry_Potter_Journey,PRIORITY,2.725050111032212,0.07096717553570149
0,Flight_Hippogriff,PRIORITY,1.9304803532383805,0.14104008093135023
3,Incredible_Hulk_Coaster,NORMAL,30.703621044948715,2.8017583558642536
2,Incredible_Hulk_Coaster,NORMAL,55.248610473108016,3.0237195674871247
0,Incredible_Hulk_Coaster,NORMAL,19.113711885592156,1.1543560381216023
4,Jurassic_World_VelociCoaster,NORMAL,0.10019439703034702,0.03267888466425463
0,Jurassic_World_VelociCoaster,NORMAL,23.32418580250612,0.6280759231281192
3,Flight_Hippogriff,PRIORITY,1.1290349194501959,0.1326123330010343
1,Flight_Hippogriff,NORMAL,29.423989064341573,2.4106975790954834
4,Jurassic_World_VelociCoaster,PRIORITY,0.05795415007228257,0.12325653531047343
2,Jurassic_World_VelociCoaster,NORMAL,74.77642231970637,1.474205594288458
4,Doctor_Doom_Fearfall,NORMAL,0.10353092335601402,0.03896673598217854
0,Jurassic_World_VelociCoaster,PRIORITY,2.0098335622813095,0.11456000705424996
3,Incredible_Hulk_Coaster,PRIORITY,1.5626890169235885,0.13725637592449508
0,Skull_Island,PRIORITY,3.5315864265718475,0.1518920246625693
2,Storm_Force,NORMAL,8.44125420806452,1.0809637146724622
1,Harry_Potter_Journey,PRIORITY,2.563423184013304,0.05007212440371518
4,Harry_Potter_Journey,PRIORITY,0.07349305325288293,0.04236118543568341
1,Storm_Force,PRIORITY,2.077544779486556,0.0749811026556645
4,Harry_Potter_Journey,NORMAL,0.10019439703034702,0.03267888466425463
4,Doctor_Doom_Fearfall,PRIORITY,0.0,0.0
3,Skull_Island,NORMAL,32.25924249917599,2.347863152536846
3,Skull_Island,PRIORITY,2.9635294841875948,0.2470190122175086
1,Jurassic_World_VelociCoaster,PRIORITY,1.6383826024611787,0.05582132529460224
0,Storm_Force,PRIORITY,2.2393126210186187,0.07301639153910407
4,Incredible_Hulk_Coaster,PRIORITY,0.016366388455708147,0.0
0,Incredible_Hulk_Coaster,PRIORITY,2.281487277272593,0.15893137346978004
4,Flight_Hippogriff,PRIORITY,0.0,0.0
2,Harry_Potter_Journey,PRIORITY,2.725362090834182,0.04925920193342184
4,Storm_Force,PRIORITY,0.080670305093264,0.23846775476283275
1,Storm_Force,NORMAL,7.582881049839937,1.3738953385501007
3,Harry_Potter_Journey,NORMAL,29.996793449690188,1.0829897163767037
4,Skull_Island,NORMAL,0.1033252533197321,0.033727354143056984
3,Doctor_Doom_Fearfall,PRIORITY,1.0980739786038405,0.07855587516003643
0,Harry_Potter_Journey,NORMAL,19.415822664361453,0.5150732175558648
1,Doctor_Doom_Fearfall,NORMAL,11.949837766309129,1.6248157188315
0,Doctor_Doom_Fearfall,PRIORITY,1.4465820599902055,0.0623496402773692
1,Incredible_Hulk_Coaster,NORMAL,29.234979616336034,1.934691398894195
2,Doctor_Doom_Fearfall,PRIORITY,1.4806402542151156,0.0717188304521675
1,Jurassic_World_VelociCoaster,NORMAL,37.32580643142976,0.7429707831154871
4,Incredible_Hulk_Coaster,NORMAL,0.09270448156616345,0.02635866837238974
2,Jurassic_World_VelociCoaster,PRIORITY,2.125428516237843,0.1107857833917912
1,Skull_Island,PRIORITY,3.059449688068983,0.11995767124222403
3,Harry_Potter_Journey,PRIORITY,2.57258898859088,0.11800846788954887
3,Jurassic_World_VelociCoaster,NORMAL,45.619137455477734,0.982877161903824
2,Harry_Potter_Journey,NORMAL,56.77716819643103,1.3347725771555838
0,Flight_Hippogriff,NORMAL,18.55542572897154,1.3284021409381108
3,Storm_Force,NORMAL,2.101175682601626,0.047898906555819756
1,Incredible_Hulk_Coaster,PRIORITY,1.7082931312318868,0.08777572209246173
3,Storm_Force,PRIORITY,1.9338204654598348,0.1405188551565914
2,Doctor_Doom_Fearfall,NORMAL,18.09855387867095,2.2315347100787566
4,Skull_Island,PRIORITY,0.10267507407550056,0.13741459146828805
2,Skull_Island,NORMAL,57.548721420247624,2.712033386035931
2,Flight_Hippogriff,NORMAL,58.6217875479222,4.171524074450722
2,Flight_Hippogriff,PRIORITY,2.098157115744272,0.2103788722113296
1,Skull_Island,NORMAL,29.716839578884052,1.482282749256946
0,Storm_Force,NORMAL,9.443224033495015,0.8875322368878155
