SmallSeatsPercentage,PoissonParam,Priority,FunIndex,ConfInterval
0.0,1.0,SMALL,0.053764795929468395,0.003178432348070056
0.0,1.0,PRIORITY,1.8673678507632878,0.02760363556758876
0.0,1.0,NORMAL,0.1823574463719796,0.0033058508530659893
0.05,1.0,SMALL,0.05569740697322206,0.001955243806799701
0.05,1.0,PRIORITY,1.8735990600910502,0.022885936553038177
0.05,1.0,NORMAL,0.1679852629606858,0.0028564506975649858
0.1,1.0,SMALL,0.09045591904735334,0.0019553975619923196
0.1,1.0,PRIORITY,1.8668011181447457,0.026774904394157244
0.1,1.0,NORMAL,0.15077750038750315,0.0026464856429285664
0.15000000000000002,1.0,SMALL,0.14179330176756147,0.0029704027982203856
0.15000000000000002,1.0,PRIORITY,1.862668900506914,0.0263124325139218
0.15000000000000002,1.0,NORMAL,0.13602438481325022,0.0024868196115210217
0.0,1.5,SMALL,0.06036758989252293,0.0035443628747459997
0.0,1.5,PRIORITY,1.8495530052809257,0.02798241382335782
0.0,1.5,NORMAL,0.15427722089645626,0.003178734519360551
0.05,1.5,SMALL,0.10784304812308414,0.003320926126865549
0.05,1.5,PRIORITY,1.845165228055256,0.026505384374707213
0.05,1.5,NORMAL,0.1421204964095529,0.0027332343282707203
0.1,1.5,SMALL,0.2534795042000629,0.005685143854281731
0.1,1.5,PRIORITY,1.8354988941549943,0.030365157780910947
0.1,1.5,NORMAL,0.1278273433192327,0.0028741907431979294
0.15000000000000002,1.5,SMALL,0.4919255658481734,0.013049720126980715
0.15000000000000002,1.5,PRIORITY,1.861954350474718,0.03225608814451608
0.15000000000000002,1.5,NORMAL,0.11962161489842647,0.0024305222848781493
0.0,2.0,SMALL,0.0801723076163521,0.005654929749190825
0.0,2.0,PRIORITY,1.8203875742806062,0.03099580665904012
0.0,2.0,NORMAL,0.1432769274501103,0.0029920560714606363
0.05,2.0,SMALL,0.2909413135145244,0.011319619998914244
0.05,2.0,PRIORITY,1.8314742376685649,0.029765435118382835
0.05,2.0,NORMAL,0.13417526848086986,0.0029153022769892348
0.1,2.0,SMALL,1.0248822064130416,0.0436716242867028
0.1,2.0,PRIORITY,1.8303969148838455,0.03428846294505982
0.1,2.0,NORMAL,0.1257215805045345,0.002459857246623848
0.15000000000000002,2.0,SMALL,1.7544824179700043,0.031759983213521296
0.15000000000000002,2.0,PRIORITY,1.8694099832453468,0.03249468958382186
0.15000000000000002,2.0,NORMAL,0.12229041355698461,0.0024510843648174988
0.0,2.5,SMALL,0.12506180810306336,0.00805349741817538
0.0,2.5,PRIORITY,1.7905191829725573,0.03409382841645196
0.0,2.5,NORMAL,0.14057891670573117,0.00317249037945891
0.05,2.5,SMALL,1.0210534713456458,0.04929014602510829
0.05,2.5,PRIORITY,1.8155796108991096,0.03154455272000771
0.05,2.5,NORMAL,0.13191828348201864,0.0029755955418155847
0.1,2.5,SMALL,1.9535133728960228,0.02471291216995108
0.1,2.5,PRIORITY,1.8565012047159284,0.02917162084535006
0.1,2.5,NORMAL,0.1304276025081611,0.003012276057696115
0.15000000000000002,2.5,SMALL,2.1183596038769914,0.013507652691346244
0.15000000000000002,2.5,PRIORITY,1.9313698509701207,0.023512964447096957
0.15000000000000002,2.5,NORMAL,0.1283143325990045,0.002896657409902077
0.0,3.0,SMALL,0.24700332571079764,0.015566165345483546
0.0,3.0,PRIORITY,1.7664003251223646,0.03496495732965586
0.0,3.0,NORMAL,0.13645894242269233,0.00324503438864092
0.05,3.0,SMALL,1.833219739830845,0.02890337231566345
0.05,3.0,PRIORITY,1.8135058331439533,0.03170735273056268
0.05,3.0,NORMAL,0.1316745955585261,0.0030024979309055564
0.1,3.0,SMALL,2.101346920137662,0.017590927592458797
0.1,3.0,PRIORITY,1.8941814871937732,0.026954258879820524
0.1,3.0,NORMAL,0.13084469323108497,0.0032762017847543677
0.15000000000000002,3.0,SMALL,2.116004490979425,0.015596250698116633
0.15000000000000002,3.0,PRIORITY,1.9601688988031174,0.02201998681710363
0.15000000000000002,3.0,NORMAL,0.13043784608862177,0.0032744536060039914
