Center name,Avg Service Time,Groups Served,Normal Group Served,Priority Group Served,Avg Queue Time - Group,Avg Queue Time Normal - Group,Avg Queue Time Prio - Group,People Served,Normal People Served,Priority People Served,Avg Queue Time - Person,Avg Queue Time Normal - Person,Avg Queue Time Prio - Person
Restaurant_1,15.68394774383015,14,24,0,0.0,0.0,0.0,36,98,0,0.0,0.0,0.0
Skull_Island,5.950347863877321,248,174,90,3.9510056196013803,3.8516662553214878,4.143061723875836,1164,826,398,3.956156900724839,3.9375100322049987,3.994856180617775
Entrance,0.46920850608028264,349,356,0,0.0,0.0,0.0,1686,1735,0,0.0,0.0,0.0
Storm_Force,4.0143315866493845,301,207,109,2.74039639219366,2.7726757697770985,2.679095188893,1360,918,499,2.6630987753117776,2.720220093482204,2.558013865330907
Harry_Potter_Journey,5.0462401938867405,82,7,76,5.719115795468594,12.522812747224307,5.092459497280568,368,35,341,5.986838468545607,13.200402043224312,5.246443380235477
Jurassic_World_VelociCoaster,2.958065657403082,408,271,146,2.0477418052769494,2.0897780356551587,1.9697156516297345,1862,1229,676,2.0483351438433415,2.086554899816555,1.97884981826482
Incredible_Hulk_Coaster,2.91290984427162,312,173,147,3.1356110585590047,4.410174074606692,1.6356151281083227,1424,782,671,3.2147087843694275,4.5794618044119515,1.624191851920467
Restaurant_4,14.280508037897453,15,29,0,4.987286641908542,4.987286641908542,0.0,76,175,0,5.327753843452382,5.327753843452382,0.0
Doctor_Doom_Fearfall,2.0032319928246207,401,255,151,1.7120541940265732,2.0007772634160794,1.2244755006866719,1871,1180,722,1.777486320596682,2.1153561266888974,1.2252891305844738
Restaurant_3,14.035829869913924,13,28,0,0.8449252282750835,0.8449252282750835,0.0,35,133,0,0.7931655750411779,0.7931655750411779,0.0
Flight_Hippogriff,2.0184472205449775,198,70,129,5.954746072044013,14.053623214262549,1.5600065375068175,917,313,613,6.199832998019249,15.182505917087491,1.6132479675651545
Restaurant_2,16.366437487322795,13,30,0,2.508908805100224,2.508908805100224,0.0,49,149,0,2.0624084152922175,2.0624084152922175,0.0
