Center name,Avg Service Time - Services,Groups Served,Normal Group Served,Priority Group Served,Avg Service Time - Groups,Avg Queue Time - Groups,Avg Queue Time Normal - Groups,Avg Queue Time Prio - Groups,People Served,Normal People Served,Priority People Served,Avg Service Time - People,Avg Queue Time - People,Avg Queue Time Normal - People,Avg Queue Time Prio - People
Restaurant_1,76.71178430137833,59,0,0,76.71178430137833,0.0,0.0,0.0,370,0,0,87.46970799162423,0.0,0.0,0.0
Skull_Island,6.029424469396203,744,732,0,6.025255307186433,480.812098546855,480.812098546855,0.0,3771,3706,0,6.0271728527034405,481.2419484509151,481.2419484509151,0.0
Entrance,0.49469228330360693,1,1,0,0.49469228330360693,0.0,0.0,0.0,9,9,0,0.49469228330360693,0.0,0.0,0.0
Storm_Force,4.005649988891394,410,399,0,3.9979103448768254,178.3312366017407,178.3312366017407,0.0,2043,1986,0,4.003593429024976,177.95296549986196,177.95296549986196,0.0
Harry_Potter_Journey,5.0855551687001705,154,113,0,5.141452615838051,17.01554104348937,17.01554104348937,0.0,779,597,0,5.124228141697515,17.046145889568354,17.046145889568354,0.0
Jurassic_World_VelociCoaster,3.0033795567997355,235,215,1,3.007747350350418,34.52729287552678,34.67379829282712,3.02862815595563,1147,1052,3,3.010722053651276,34.5941541026698,34.68416986107297,3.02862815595563
Incredible_Hulk_Coaster,2.9458798563755364,933,929,0,2.9441283722205296,614.0942276253002,614.0942276253002,0.0,4708,4680,0,2.946711696996926,615.63470858734,615.63470858734,0.0
Restaurant_4,25.31321931517636,30,0,0,25.31321931517636,0.0,0.0,0.0,184,0,0,27.640979930825612,0.0,0.0,0.0
Doctor_Doom_Fearfall,1.9971891999475484,610,605,1,2.0111738645836668,352.42396697755646,353.0043167683913,1.3123435224482591,3084,3050,7,1.9997771064637726,354.53401230196533,355.34468498441015,1.3123435224482591
Restaurant_3,43.50628758194698,40,0,0,43.50628758194698,0.0,0.0,0.0,256,0,0,47.12472377386862,0.0,0.0,0.0
Flight_Hippogriff,1.985728739752002,945,942,0,1.9946586691737191,862.9592429534679,862.9592429534679,0.0,4787,4774,0,1.984337201438436,863.7934019305764,863.7934019305764,0.0
Restaurant_2,61.56768848787182,39,0,0,61.56768848787182,0.0,0.0,0.0,253,0,0,66.75696905586251,0.0,0.0,0.0
